timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
1710124816.909718,0.43407661107997797,-0.005417629851872461,-0.006398146153752671,0.9008369490234649,0.000465,-0.000866,-0.000315,0.036,0.163,-9.848,0.2882,-0.0991,1.09
1710124817.9149692,0.43407665834118886,-0.005413841818631599,-0.006390284868117108,0.9008370048235219,6.9e-05,-0.000272,-0.000398,0.017,0.139,-9.856,0.2913,-0.098,1.0888
1710124818.920392,0.43407673002439434,-0.005405980661727027,-0.006394073169396629,0.9008369906107979,-0.000387,-0.000705,-0.000514,0.034,0.146,-9.834,0.2903,-0.098,1.0938
1710124819.9229815,0.43406879703878143,-0.00541378605266991,-0.006390332112556242,0.9008407928226676,-0.001235,0.00071,-0.000832,0.06,0.152,-9.86,0.2903,-0.1002,1.0939
1710124820.9268491,0.43407661107997797,-0.005417629851872461,-0.006398146153752671,0.9008369490234649,0.000211,0.000474,0.000838,0.042,0.173,-9.873,0.2915,-0.0925,1.0951
1710124821.9253228,0.43407656378571025,-0.005421417884700748,-0.0064060074389009885,0.9008368931548055,0.000448,-0.00015,0.000996,0.062,0.164,-9.862,0.2881,-0.1002,1.0849
1710124822.9284108,0.43407651645838574,-0.005425205917116169,-0.00641386872356146,0.9008368372175433,-0.000229,0.00069,0.000102,0.048,0.131,-9.855,0.2893,-0.0991,1.0963
1710124823.9305913,0.4341235396941371,-0.005441263651139113,-0.006406007225166952,0.9008141362149813,0.000212,0.001431,-0.001991,0.029,0.144,-9.848,0.2892,-0.0991,1.0849
1710124824.9330509,0.43413942852137094,-0.005425937404908929,-0.006393979065801233,0.9008066567461196,0.000387,4.4e-05,-0.000708,0.061,0.144,-9.873,0.2913,-0.1014,1.0977
1710124825.9348583,0.434155150497331,-0.005426049000069507,-0.0063938843643546565,0.900799079446479,-2.1e-05,0.000308,-0.0002,0.032,0.161,-9.867,0.2913,-0.1003,1.0914
1710124826.9390092,0.43413161481701706,-0.005422093093882552,-0.006386165361447404,0.9008105010571462,0.00033,-0.000303,0.000575,0.052,0.157,-9.849,0.2904,-0.0958,1.0913
1710124827.941123,0.43411584530947,-0.005425770009069004,-0.00639412111431912,0.9008180221810776,0.000151,0.000427,-0.000524,0.026,0.171,-9.876,0.2924,-0.0969,1.0939
1710124828.944515,0.4341159643573608,-0.005414120642255636,-0.00639004863862179,0.9008180637987595,0.000102,-0.000321,-0.00124,0.026,0.173,-9.855,0.2904,-0.0947,1.0951
1710124829.9504917,0.4341159416167953,-0.0054138364039951715,-0.006409559522857363,0.9008179378521928,-0.000758,-0.000956,-3.7e-05,0.03,0.151,-9.833,0.2913,-0.0992,1.0901
1710124830.9538705,0.4341002910986761,-0.005405863478368965,-0.006413442517497576,0.900825500118182,0.000417,-0.000547,-0.000647,0.057,0.151,-9.862,0.2933,-0.1025,1.0941
1710124831.9594545,0.43410021931170006,-0.005413724535253328,-0.00640965401115154,0.9008255144675065,-0.000417,0.000935,0.001272,0.045,0.153,-9.869,0.2913,-0.0991,1.0926
1710124832.9625065,0.43409235810956415,-0.005413668600263984,-0.0064097012545664455,0.9008293026722609,-0.000126,-0.000389,0.000276,0.047,0.164,-9.863,0.2904,-0.0958,1.0887
1710124833.9674683,0.4341080804807774,-0.0054137804698303925,-0.0064096067672485095,0.9008217261941504,-0.000202,0.000649,0.000807,0.032,0.151,-9.835,0.2892,-0.1002,1.0926
1710124834.9731152,0.43410014749166537,-0.005421585591725412,-0.006405865504317378,0.9008255287482291,-0.001555,0.00137,-0.000784,0.035,0.163,-9.875,0.2914,-0.098,1.0939
1710124835.9767299,0.43408449687437006,-0.0054136126648623665,-0.006409748497493224,0.9008330908084132,-0.00125,-0.000678,-0.000264,0.044,0.167,-9.841,0.2924,-0.0992,1.0889
1710124836.979734,0.434084544100524,-0.005409824562805118,-0.006401887245526497,0.9008331467097197,0.00033,-8.5e-05,-0.001037,0.039,0.162,-9.87,0.2916,-0.088,1.0976
1710124837.9826488,0.43406886872211103,-0.0054059248627064726,-0.006394120345234082,0.900840778610569,0.000614,-5.8e-05,0.000116,0.034,0.139,-9.85,0.2904,-0.0936,1.0887
1710124838.9869113,0.43406091128259233,-0.005417803613083666,-0.0063787298395882475,0.9008446505953005,-0.000527,0.000369,0.001266,0.055,0.151,-9.864,0.2914,-0.0969,1.0951
1710124839.9889436,0.43404511683007235,-0.0054255535713578365,-0.006375036369161208,0.9008522402901071,0.001106,0.001107,0.00024,0.05,0.168,-9.825,0.2903,-0.0969,1.0888
1710124840.9958768,0.43405300261816626,-0.005421535775176789,-0.006386638504014277,0.9008483827573938,0.000913,-0.000541,0.000369,0.027,0.17,-9.872,0.2892,-0.0991,1.09
1710124842.001575,0.4340527885784492,-0.005440760507726471,-0.006406434561256592,0.9008482294196855,-0.001236,-0.001418,0.000289,0.046,0.161,-9.866,0.2904,-0.0947,1.09
1710124843.0032184,0.4340607692960751,-0.005429167299309848,-0.006402313895202396,0.9008444832918292,-0.000337,0.000412,-1.1e-05,0.057,0.154,-9.837,0.2924,-0.0981,1.0927
1710124844.0062475,0.4340606499457537,-0.005440816414207506,-0.006406387081420317,0.9008444415602396,-0.00111,0.000185,-0.001482,0.03,0.166,-9.88,0.2923,-0.1003,1.0927
1710124845.0114107,0.4340764445363189,-0.0054330670717282325,-0.0064100804221668825,0.9008368514608422,-5.1e-05,-0.001118,0.000254,0.031,0.174,-9.856,0.2924,-0.0992,1.0927
1710124846.0121722,0.4340921196093259,-0.005436967116488456,-0.0064178468144633445,0.900829219288497,0.000924,0.001034,0.000866,0.052,0.172,-9.847,0.2883,-0.0969,1.095
1710124847.0132437,0.4340919279290939,-0.005456477457881972,-0.006418131153992818,0.9008291916634608,-0.000678,-0.000534,0.000297,0.031,0.163,-9.84,0.2935,-0.0981,1.0991
1710124848.0165167,0.43409207214630824,-0.005440755284653455,-0.006425708032156247,0.9008291632479172,-0.00019,0.000787,-0.000525,0.028,0.153,-9.856,0.2945,-0.0981,1.0864
1710124849.0183766,0.4340841388201285,-0.005448560329447113,-0.006421967141222213,0.9008329656230176,0.000117,-0.000851,-0.000661,0.034,0.145,-9.878,0.2925,-0.0958,1.0927
1710124850.0235057,0.4340921915997451,-0.005429106028623858,-0.006421635252935925,0.9008292050108824,-0.000775,-0.000532,-0.000785,0.031,0.178,-9.852,0.2883,-0.0969,1.0925
1710124851.0263734,0.4340921442053283,-0.005432894197417392,-0.006429496470504088,0.9008291489372422,0.001167,-0.001633,-0.000519,0.032,0.159,-9.867,0.2903,-0.0969,1.0888
1710124852.0293803,0.4340764690980044,-0.005428993949118438,-0.006421730007733488,0.9008367812116784,0.000264,-0.000719,6.8e-05,0.057,0.165,-9.861,0.2892,-0.0991,1.0887
1710124853.0336287,0.4340528850974686,-0.005428825826759506,-0.006421872136262005,0.9008481449983521,0.00054,-0.000838,0.001232,0.041,0.158,-9.871,0.2903,-0.098,1.0888
1710124854.0330644,0.4340607464640364,-0.005428881867959252,-0.0064218247605748804,0.9008443571380639,0.000102,6.8e-05,0.000255,0.052,0.163,-9.86,0.2903,-0.098,1.0913
1710124855.037647,0.4340608657127001,-0.005417232752020509,-0.0064177515739929384,0.9008443988341085,0.000365,-0.000691,-0.001285,0.05,0.141,-9.853,0.2913,-0.1025,1.094
1710124856.0381155,0.43404507105627227,-0.005424982027556957,-0.006414058095065574,0.9008519887975546,0.001271,-0.000528,0.000278,0.034,0.175,-9.852,0.2914,-0.0958,1.0926
1710124857.0450044,0.43405293245638366,-0.005425038000566474,-0.006414010752922225,0.9008482010054568,-0.000656,0.001075,-0.000851,0.037,0.167,-9.862,0.2903,-0.0991,1.0888
1710124858.0480788,0.4340608411497885,-0.005421306077953308,-0.006406102059517507,0.9008444690828435,0.000159,-0.001421,0.00012,0.051,0.155,-9.864,0.2914,-0.0958,1.0901
1710124859.0540242,0.43406874977805754,-0.005417574017307969,-0.006398193431248331,0.9008407370221982,0.000503,-0.000806,-0.002061,0.036,0.149,-9.829,0.2903,-0.0991,1.0913
1710124860.0576832,0.43406879703878143,-0.00541378605266991,-0.006390332112556242,0.9008407928226676,0.001201,-0.000252,0.000685,0.054,0.152,-9.867,0.2914,-0.0947,1.09
1710124861.0634623,0.43407680167454293,-0.005398119504410766,-0.0063978614701892126,0.900836976329471,-0.000735,0.000386,0.000291,0.045,0.149,-9.843,0.2914,-0.0958,1.0939
1710124862.06739,0.4340689158811769,-0.005402136897030875,-0.006386259026179221,0.9008408343754939,0.000599,-0.000529,5.8e-05,0.037,0.162,-9.891,0.2883,-0.0935,1.0899
1710124863.0690055,0.43407665834118886,-0.005413841818631599,-0.006390284868117108,0.9008370048235219,-0.001422,0.000644,-0.00078,0.043,0.152,-9.84,0.2892,-0.1002,1.0888
1710124864.0733542,0.43406894037238425,-0.005398063672331349,-0.006397908577424983,0.9008407643298674,0.000602,-0.001331,0.000307,0.049,0.137,-9.865,0.2904,-0.0958,1.0913
1710124865.0775757,0.43406105454535077,-0.005402081166201732,-0.006386306168473799,0.9008446223070739,0.000579,0.00016,-4.9e-05,0.02,0.15,-9.856,0.2891,-0.1024,1.0875
1710124866.0830417,0.4340689158811769,-0.005402136897030875,-0.006386259026179221,0.9008408343754939,-0.000201,0.000503,-0.000364,0.059,0.147,-9.842,0.2915,-0.0925,1.09
1710124867.0835197,0.434061267198744,-0.0053828562465873565,-0.006366510273310814,0.9008447750436194,-0.000236,0.000502,0.000904,0.03,0.173,-9.829,0.2934,-0.0992,1.0915
1710124868.0883157,0.43406129161946966,-0.005378782919799631,-0.006378159790231291,0.900844705201529,-0.001219,0.000471,-0.000457,0.04,0.149,-9.852,0.2903,-0.098,1.0888
1710124869.0891848,0.4340455218929127,-0.0053824593610270295,-0.0063861150856761514,0.9008522251679508,0.000446,-0.000526,0.000277,0.034,0.137,-9.883,0.2893,-0.0958,1.0874
1710124870.0938513,0.4340300822006936,-0.005355262306458804,-0.006370200346900207,0.9008599388684284,-0.000266,0.000263,0.000776,0.05,0.156,-9.849,0.2903,-0.0991,1.0888
1710124871.0995114,0.4340378969196914,-0.005359105592133775,-0.006378015065897916,0.9008560955827535,-0.000309,-0.000217,-0.000922,0.062,0.16,-9.865,0.2893,-0.0947,1.0887
1710124872.0987444,0.4340377787903445,-0.005370754612826024,-0.006382088561435669,0.9008560542746141,-0.00096,-0.001171,-0.000359,0.029,0.152,-9.89,0.2902,-0.1002,1.0837
1710124873.1019716,0.4340456870785689,-0.005367022543883404,-0.006374180273211448,0.9008523222056716,0.001279,-0.001323,0.001128,0.046,0.144,-9.877,0.2903,-0.0969,1.0875
1710124874.1076727,0.4340299641733638,-0.005366911292633081,-0.006374273944455022,0.9008598975948072,-0.000141,-0.001081,0.000412,0.033,0.151,-9.89,0.2903,-0.0958,1.0875
1710124875.1118183,0.434014147401511,-0.005374375016438478,-0.006390090716308108,0.9008673613186124,-0.000288,0.000719,-0.000692,0.029,0.168,-9.859,0.2904,-0.0936,1.0887
1710124876.1165574,0.43403773190514194,-0.005374542306780439,-0.006389950013309365,0.900855998546083,-0.001027,-0.000173,-0.000564,0.034,0.18,-9.868,0.2893,-0.0969,1.0862
1710124877.118574,0.43403773190514194,-0.005374542306780439,-0.006389950013309365,0.900855998546083,0.000709,0.001218,-0.001093,0.043,0.17,-9.872,0.2926,-0.0914,1.0901
1710124878.1204972,0.434053264758389,-0.005394164177845176,-0.006390141405393166,0.9008483959236568,0.000445,-0.000579,0.000808,0.041,0.158,-9.85,0.2903,-0.0969,1.09
1710124879.122137,0.43405321766889887,-0.005397952006939266,-0.0063980027904348355,0.9008483401248515,-0.000361,0.001092,-0.001498,0.033,0.157,-9.856,0.2872,-0.0969,1.0886
1710124880.128074,0.4340767545505351,-0.005401907538903045,-0.006405722755575829,0.9008369204632958,0.001006,-5.3e-05,3.2e-05,0.043,0.17,-9.855,0.2924,-0.0958,1.0863
1710124881.130234,0.434084544100524,-0.005409824562805118,-0.006401887245526497,0.9008331467097197,-0.00103,0.000425,0.000666,0.054,0.158,-9.843,0.2892,-0.1002,1.0875
1710124882.1359,0.43406879703878143,-0.00541378605266991,-0.006390332112556242,0.9008407928226676,0.000598,0.000832,0.000106,0.04,0.163,-9.869,0.2893,-0.0969,1.0862
1710124883.140442,0.4340606974093061,-0.005437028520252933,-0.006398525730399722,0.9008444974322118,-0.000215,0.001707,-0.000423,0.04,0.151,-9.871,0.2904,-0.0947,1.0875
1710124884.1412756,0.4340530270750488,-0.005417462346941277,-0.0063982879847779,0.9008483128138557,-0.001101,-0.000459,7e-05,0.04,0.159,-9.834,0.2903,-0.098,1.0812
1710124885.1421285,0.43407656378571025,-0.005421417884700748,-0.0064060074389009885,0.9008368931548055,-0.000152,-0.000669,0.000921,0.038,0.156,-9.813,0.2883,-0.0947,1.0848
1710124886.1455855,0.43405293245638366,-0.005425038000566474,-0.006414010752922225,0.9008482010054568,-0.000822,0.00059,0.001496,0.051,0.166,-9.823,0.2895,-0.088,1.086
1710124887.1480253,0.43406870248427737,-0.0054213619815334565,-0.006406054749453173,0.900840681153126,0.000201,-0.000973,-0.000138,0.054,0.161,-9.838,0.2882,-0.098,1.0849
1710124888.1493785,0.43406870248427737,-0.0054213619815334565,-0.006406054749453173,0.900840681153126,0.00149,-3.6e-05,-0.000913,0.036,0.169,-9.875,0.2903,-0.0969,1.0824
1710124889.152517,0.4340767545505351,-0.005401907538903045,-0.006405722755575829,0.9008369204632958,0.000973,-9.5e-05,0.000886,0.041,0.162,-9.852,0.2882,-0.098,1.0849
1710124890.1586285,0.4340610319141367,-0.005401795737127239,-0.006405817035672619,0.9008444963946634,0.000469,-0.001432,0.000987,0.039,0.176,-9.878,0.2892,-0.098,1.0849
1710124891.1626828,0.43405312339075336,-0.0054055276638939245,-0.006413725559055871,0.9008482283214301,-0.002517,0.000423,-0.00094,0.046,0.169,-9.877,0.2903,-0.0969,1.0837
1710124892.168276,0.43403740055699913,-0.005405415722442296,-0.006413819902334541,0.9008558038403544,0.000283,-4.2e-05,-0.001387,0.048,0.158,-9.84,0.2903,-0.0958,1.0799
1710124893.1745913,0.4340217247446771,-0.005401516225488815,-0.006406052727377492,0.9008634350225208,0.000192,0.000128,-0.001594,0.034,0.137,-9.848,0.2881,-0.1002,1.0798
1710124894.1779902,0.4339981871654975,-0.005397561165118252,-0.006398332520621203,0.9008748532462687,-6.1e-05,-0.001161,0.000708,0.051,0.177,-9.841,0.2913,-0.098,1.0812
1710124895.182498,0.43400600164552083,-0.005401404417953976,-0.006406147000644523,0.900871009993433,-0.000452,0.000882,-0.002392,0.051,0.164,-9.852,0.2913,-0.0981,1.0787
1710124896.1873639,0.43399044416826216,-0.0053858565267049735,-0.006394305519317618,0.9008786820527134,0.001565,-0.000167,-0.001332,0.046,0.155,-9.859,0.2882,-0.0991,1.0836
1710124897.190296,0.4339747208029996,-0.0053857449241999766,-0.006394399519273137,0.9008862564776744,-0.000938,-0.00017,-0.000375,0.027,0.161,-9.848,0.2892,-0.1002,1.0811
1710124898.1931825,0.4339512539375806,-0.005373928890851809,-0.006390465902892637,0.9008976590267186,-0.000721,0.001446,0.00048,0.046,0.149,-9.839,0.2874,-0.0869,1.0809
1710124899.1963902,0.43395906882285656,-0.0053777716654722025,-0.006398280788168606,0.900893816252098,5e-06,0.000746,0.000732,0.048,0.144,-9.85,0.2914,-0.0925,1.0799
1710124900.2013352,0.43394327367589053,-0.00538552171426824,-0.006394587513340606,0.9009014045043168,-0.000232,0.001859,0.000678,0.037,0.188,-9.847,0.2903,-0.0969,1.0824
1710124901.2028282,0.433935364797916,-0.00538925271139341,-0.006402496391315047,0.900905135501442,-0.000653,-0.000494,-0.000467,0.017,0.144,-9.836,0.2882,-0.0969,1.0836
1710124902.2095392,0.433927621431871,-0.00537754832006348,-0.006398468503914479,0.9009089637323787,0.001639,-0.000329,-0.000567,0.023,0.163,-9.86,0.2903,-0.0969,1.0837
1710124903.214449,0.4339275499140534,-0.005385410106841569,-0.006394681507452503,0.9009089781059939,-0.002291,0.000753,-0.001224,0.029,0.164,-9.823,0.2882,-0.0969,1.081
1710124904.2177753,0.4339196409709622,-0.0053891409659302105,-0.00640259045054392,0.9009127089650825,0.000672,-0.001144,-0.001822,0.062,0.143,-9.838,0.2874,-0.088,1.0834
1710124905.2245772,0.43395118248874553,-0.005381790579107676,-0.0063866787004855565,0.9008976733691563,0.000363,-0.000215,0.001387,0.042,0.144,-9.842,0.2882,-0.0969,1.0785
1710124906.2251906,0.4339590442875337,-0.005381846313188548,-0.0063866317352597405,0.900893886396389,-0.000421,0.000642,0.000286,0.047,0.165,-9.837,0.2872,-0.0958,1.0822
1710124907.228135,0.4339591157362437,-0.005373984657982556,-0.006390419006272849,0.9008938720533277,0.001699,-0.001424,-0.00052,0.039,0.166,-9.866,0.2894,-0.0925,1.0823
1710124908.2325773,0.4339512539375806,-0.005373928890851809,-0.006390465902892637,0.9008976590267186,-0.000426,0.000304,0.000701,0.026,0.16,-9.868,0.2872,-0.0958,1.081
1710124909.2387545,0.433958925755177,-0.005393494974226432,-0.0063907062459060415,0.900893844935714,-0.000266,0.000918,0.000377,0.041,0.171,-9.831,0.2882,-0.098,1.0798
1710124910.2410874,0.4339433921058704,-0.005373873123311816,-0.006390512799025761,0.900901445931502,0.002096,-0.002512,0.001385,0.054,0.17,-9.874,0.2851,-0.0968,1.0784
1710124911.241526,0.433935293178571,-0.005397114464088597,-0.006398709325884187,0.9009051498401216,-0.002917,0.002319,0.000195,0.033,0.151,-9.83,0.2872,-0.0958,1.0784
1710124912.246026,0.4339196164325786,-0.005393216121928497,-0.00639094157543619,0.9009127791083027,0.002133,-0.00213,0.00078,0.054,0.164,-9.843,0.287,-0.1013,1.0785
1710124913.2497206,0.4338961489719382,-0.005381400429066106,-0.006387007443447607,0.9009241802575072,0.000614,-0.000522,-0.000197,0.04,0.161,-9.851,0.2871,-0.0991,1.081
1710124914.2544158,0.433864629037835,-0.005389039528524318,-0.006383408837659942,0.9009393398084209,-8.3e-05,-0.000172,0.000484,0.059,0.137,-9.859,0.2884,-0.0891,1.0809
1710124915.2603564,0.433872538212442,-0.005385308982112187,-0.006375499663053053,0.9009356092620086,0.00019,-0.000122,-0.001875,0.039,0.141,-9.854,0.2871,-0.098,1.0747
1710124916.2633893,0.4338569321779829,-0.005373549507040103,-0.0063715178206129874,0.9009432230320988,0.000368,0.000291,3e-06,0.068,0.163,-9.845,0.2904,-0.0936,1.0811
1710124917.2670157,0.43384113633988275,-0.005381300453985244,-0.006367825363146736,0.9009508093258408,-0.0002,0.000463,0.000349,0.031,0.152,-9.83,0.2895,-0.0869,1.081
1710124918.2697062,0.4338097339017828,-0.005377292467782162,-0.006360150790685345,0.9009660082265589,0.001113,-0.000472,0.000422,0.035,0.174,-9.849,0.2892,-0.098,1.0798
1710124919.2748826,0.43382534033609377,-0.005389051531046147,-0.006364133177696659,0.9009583952740353,0.000401,0.00153,0.000183,0.061,0.154,-9.834,0.2892,-0.0969,1.0773
1710124920.2766874,0.43384890289258293,-0.005393294213982064,-0.006352343531810137,0.9009471069758077,0.000522,7.4e-05,-0.00047,0.03,0.153,-9.851,0.2882,-0.0969,1.081
1710124921.2834888,0.4338332496770971,-0.005385321159279298,-0.0063562238366931985,0.9009546649022686,-0.000273,0.000201,-0.000143,0.045,0.177,-9.863,0.2883,-0.0947,1.0797
1710124922.2845945,0.43381752498570764,-0.00538521022142513,-0.006356317827310592,0.9009622365836564,-0.000372,0.000596,0.000838,0.036,0.156,-9.855,0.2905,-0.0903,1.0811
1710124923.289692,0.43380985202067196,-0.005365644478353621,-0.006356074347228466,0.9009660495645921,0.000892,0.00079,6e-06,0.023,0.161,-9.849,0.2882,-0.098,1.0785
1710124924.2946062,0.43380968695953537,-0.005381078171669254,-0.006368013202089119,0.9009659526894667,-0.00034,0.000743,-4e-06,0.026,0.171,-9.863,0.2881,-0.1002,1.0798
1710124925.301189,0.43378617092466226,-0.0053730490726278035,-0.006371939838552567,0.9009772952970995,0.001279,1.4e-05,-0.000326,0.028,0.151,-9.826,0.2894,-0.0914,1.081
1710124926.3069158,0.4337940334182891,-0.0053731046780881725,-0.0063718929496113475,0.9009735097643269,-0.001319,-0.000136,-0.000809,0.065,0.171,-9.859,0.2861,-0.0991,1.0822
1710124927.3115525,0.433770421430609,-0.005377014948732896,-0.006360385413276868,0.9009849358893562,0.000564,0.000358,-0.000325,0.029,0.169,-9.848,0.2872,-0.0935,1.0746
1710124928.3168998,0.4337469516675004,-0.005365200727578788,-0.006356448924389349,0.9009963330099493,-0.000531,0.000834,0.002108,0.031,0.163,-9.85,0.2872,-0.0946,1.0797
1710124929.3214908,0.43373122624887855,-0.005365089785799163,-0.0063565425638389276,0.9010039031851463,-0.000674,-0.0002,0.001529,0.062,0.18,-9.868,0.2872,-0.0958,1.0772
1710124930.3227367,0.4336997038038688,-0.00537273064495361,-0.006352944829085456,0.9010190568339006,5e-05,0.001078,0.001405,0.051,0.147,-9.826,0.2912,-0.0992,1.0736
1710124931.3266869,0.433668298908792,-0.005368724412437203,-0.00634526936196215,0.9010342506677879,1.7e-05,-0.000175,0.00135,0.057,0.134,-9.857,0.2891,-0.1013,1.0812
1710124932.332068,0.43365245471672137,-0.005380260943554747,-0.006349441539265785,0.9010417781115816,-0.00106,0.000454,0.000191,0.048,0.149,-9.827,0.2882,-0.0969,1.081
1710124933.3340144,0.4336445916273461,-0.005380205534019621,-0.006349488490658056,0.9010455624088445,-0.000406,0.001028,0.000981,0.047,0.171,-9.851,0.2882,-0.0969,1.076
1710124934.3396597,0.4336288410732565,-0.005384173632468392,-0.006337934828433922,0.9010532001196547,0.000697,-0.000328,-0.000125,0.033,0.158,-9.858,0.2882,-0.0958,1.0823
1710124935.3420448,0.43361318587231773,-0.005376199903099891,-0.00634181305317185,0.9010607542887767,-0.000608,-0.001141,0.000531,0.058,0.162,-9.858,0.2882,-0.0969,1.0734
1710124936.3436568,0.43360520440619893,-0.005387791623317921,-0.0063459390549609135,0.9010644968429246,-0.000858,-0.000707,-0.000191,0.034,0.164,-9.89,0.2873,-0.0902,1.0809
1710124937.3513348,0.4336131389396122,-0.005379983891781899,-0.006349676291391694,0.9010606989117078,0.000892,0.00011,0.000277,0.025,0.161,-9.852,0.2881,-0.0991,1.0798
1710124938.3560126,0.4335896671858684,-0.005368170662783858,-0.006345737847388707,0.9010720919352432,-0.000237,-0.000101,-0.000355,0.021,0.14,-9.866,0.2893,-0.0936,1.076
1710124939.357506,0.4335896915363609,-0.005364091236243087,-0.0063573852317476065,0.9010720224108768,0.000332,0.00017,-0.000116,0.03,0.175,-9.85,0.2871,-0.0969,1.0759
1710124940.3631737,0.4335819460882027,-0.005352388797908347,-0.00635335265019595,0.9010758474571522,0.00076,-0.000353,-0.000471,0.05,0.178,-9.867,0.2882,-0.098,1.0785
1710124941.3683972,0.4335817569698048,-0.005371899000392352,-0.00635364806345228,0.9010758202728517,0.000361,0.001197,-0.00096,0.043,0.157,-9.85,0.2893,-0.0958,1.0811
1710124942.3702412,0.4335817569698048,-0.005371899000392352,-0.00635364806345228,0.9010758202728517,6.9e-05,-4.4e-05,0.000272,0.038,0.161,-9.856,0.2871,-0.098,1.0797
1710124943.3758779,0.4335659832696899,-0.005375571684666942,-0.006361605255541184,0.9010833320836773,-0.000172,0.000218,-0.00073,0.035,0.154,-9.852,0.2861,-0.0968,1.0784
1710124944.3784108,0.43357398921964213,-0.005359900648722264,-0.006369126163775273,0.9010795201141302,-0.001527,-0.001347,-0.000949,0.028,0.148,-9.849,0.2872,-0.0969,1.0835
1710124945.3827434,0.43354258210211244,-0.005355894948464152,-0.006361449721186775,0.9010947097009164,0.000191,-0.000228,0.001462,0.052,0.141,-9.876,0.2872,-0.0946,1.0759
1710124946.389038,0.4335504700807209,-0.005351870528270699,-0.006373050186469074,0.9010908564656259,0.00035,-0.000181,0.00114,0.041,0.147,-9.821,0.2883,-0.0924,1.0823
1710124947.3928177,0.4335582623491577,-0.005359789485683878,-0.006369219710719095,0.9010870872705505,-0.000552,-0.000142,0.000313,0.05,0.161,-9.895,0.2861,-0.098,1.081
1710124948.3952575,0.43353486081373,-0.005340112549851953,-0.006369063591235883,0.9010984644788522,0.000614,0.0002,-0.00048,0.034,0.174,-9.882,0.2891,-0.1013,1.0812
1710124949.39688,0.43352687942869095,-0.005351703680372939,-0.006373190295927836,0.9011022064815905,0.000335,0.001685,-0.001238,0.037,0.134,-9.853,0.2882,-0.0958,1.076
1710124950.4025643,0.43349544929960215,-0.005347400565640554,-0.006385024055798593,0.901117268845478,0.000767,-0.000332,0.000507,0.043,0.164,-9.856,0.2871,-0.0969,1.0772
1710124951.4073503,0.4334878209465528,-0.005324051777036242,-0.0063769094960268394,0.9011211342483119,0.001238,-0.000101,-0.000143,0.045,0.134,-9.844,0.2871,-0.1002,1.081
1710124952.4096,0.43345629457078555,-0.005331692950967221,-0.006373312458404522,0.9011362797244092,0.00044,0.001226,0.000206,0.049,0.17,-9.858,0.2882,-0.0969,1.076
1710124953.41311,0.43344840615286007,-0.00533571858832531,-0.006361712244973625,0.9011401322369366,0.001513,-0.001761,0.001215,0.067,0.174,-9.839,0.2871,-0.1002,1.0823
1710124954.4187412,0.4334483595734269,-0.005339501139034538,-0.006369576175895985,0.9011400766862113,-0.001387,0.000142,-0.001005,0.045,0.167,-9.856,0.2882,-0.0991,1.0836
1710124955.4216206,0.4334247210218634,-0.005343116726514488,-0.006377579990987616,0.901151368408341,3.7e-05,-0.000548,-0.000674,0.028,0.169,-9.842,0.2839,-0.1012,1.0822
1710124956.4260333,0.4334247676328494,-0.0053393343820904,-0.006369715961526086,0.9011514240289122,-0.000618,-0.000301,0.000467,0.028,0.16,-9.847,0.2882,-0.0969,1.0785
1710124957.4278398,0.4334091105913636,-0.005331359237798833,-0.0063735916164580925,0.9011589742076518,0.000494,0.000684,0.000746,0.04,0.172,-9.855,0.2872,-0.0958,1.0797
1710124958.4302394,0.4334011287856774,-0.005342949760029721,-0.006377719871270832,0.9011627151321819,0.00068,0.00067,0.000641,0.038,0.156,-9.844,0.2881,-0.1002,1.0824
1710124959.4357586,0.4333933112499817,-0.005339112033805646,-0.006369902335575058,0.9011665528584059,0.001407,-0.001286,0.00115,0.036,0.168,-9.835,0.2893,-0.0969,1.0824
1710124960.4409318,0.4334010575999841,-0.0053508137629725595,-0.006373937472599604,0.9011627294692035,7.5e-05,-0.000807,-0.000778,0.044,0.153,-9.861,0.2871,-0.1002,1.0823
1710124961.4456856,0.4333854004631921,-0.005342838447005425,-0.006377813122364526,0.9011702792716058,0.001253,-0.000558,0.001351,0.039,0.167,-9.875,0.2884,-0.0891,1.0784
1710124962.4505334,0.4333539434221763,-0.005342615816074304,-0.006377999618723506,0.9011854067269147,-0.000702,0.001111,-0.000362,0.023,0.16,-9.862,0.2862,-0.0957,1.0822
1710124963.45235,0.43333823928733006,-0.005338421820504176,-0.006389739105046817,0.9011928999154357,0.001269,-0.000556,9.5e-05,0.038,0.153,-9.833,0.2891,-0.1002,1.0748
1710124964.4577312,0.4333226527841803,-0.005322581630936243,-0.006397395699214255,0.9012004338864527,-0.001665,0.000606,-0.001188,0.048,0.17,-9.839,0.2892,-0.0991,1.0811
1710124965.4632354,0.43329898810654144,-0.005330278578274278,-0.00639375353696414,0.9012117925059758,-0.000674,-0.000725,0.001,0.053,0.161,-9.866,0.2893,-0.0947,1.0773
1710124966.4696345,0.43330689914600456,-0.005326553058268723,-0.006385842497501099,0.9012080669859701,0.000932,-0.00091,-8.8e-05,0.045,0.177,-9.847,0.2881,-0.1002,1.076
